accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF523STC	DNase-seq	human	y2015	paired-ended	2.0	2.0	0.0	2.0	1.0	0.0	2.0	2.0	2.0	1.0	1.0	0.0					39.58	49.19	11.23	73.53	39.58	49.19	11.23	20.86	84.5	6.46	9.04	73.53	6.60154366639155	0.28233813566939897	1.5784989907739602	0.739043564243162	1.48145802518571	16.5697959483865	30.465347181930397	0.8840942707013921	41.397880216718	1.4533	1.5319999999999998	1.7058	2.0219	4.8652	4.8297	2.3237	1.8594	1.6524	1.5451	1
ENCFF503BZM	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					50.5	38.92	10.59	59.22	50.5	38.92	10.59	11.62	91.37	2.94	5.69	59.22	4.886753603294441	0.23543603502423	1.65605956614879	0.671679041617271	1.46762754518417	16.0070506021089	31.4401738732555	0.83941681745388	42.7958029159127	1.4474	1.5199	1.702	1.9381	4.6737	5.1709	2.1446	1.7769	1.5836	1.4954	1
ENCFF530SFF	DNase-seq	human	y2015	paired-ended	2.0	2.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	0.0					37.52	49.19	13.28	76.8	37.52	49.19	13.28	23.07	80.35	7.24	12.4	76.8	4.9865685767365004	0.255138621422934	1.50130277901405	0.667694160809561	1.44235109920983	15.8003248184448	31.0111328388473	0.8999956450110409	43.435491460504	1.3635	1.4377	1.5745	1.8035	5.4876	6.5623	2.0893	1.6386	1.4874	1.426	1
ENCFF478ZDN	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0					34.67	53.54	11.79	79.19	34.67	53.54	11.79	26.13	81.26	7.23	11.5	79.19	7.53765920372871	0.327262742167794	1.5856829185385302	0.79631211841889	1.54985346672914	16.9445745941626	31.120583969025397	0.9153353116090491	39.222735675619894	1.3952	1.4825	1.6547	1.9847	5.356	5.4615	2.3081	1.7822	1.6229	1.5019999999999998	1
ENCFF322XUT	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					47.72	42.92	9.36	63.53	47.72	42.92	9.36	14.87	89.77	4.37	5.86	63.53	5.8938844270639805	0.26612720779535604	1.5126327101142498	0.7446511966129631	1.49081734886803	15.9627846096666	30.924183539906	0.8402953961508008	42.3646235638221	1.4069999999999998	1.5083	1.6909	1.9264	3.9917	4.0677	2.1684	1.7459	1.5782	1.505	1
ENCFF909ZUV	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	2.0	1.0	1.0	0.0					38.15	48.75	13.1	75.84	38.15	48.75	13.1	22.15	81.35	6.84	11.81	75.84	4.9177508844818405	0.24053235563547398	1.4848043206659298	0.684657411230717	1.42716571999953	15.8113402619956	31.0454453298403	0.89472516577732	43.4935785503733	1.3279	1.4239	1.5607	1.8068	5.4679	6.4495	2.0583	1.6218	1.4966	1.396	1
ENCFF379ROL	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					32.35	55.02	12.63	71.35	32.35	55.02	12.63	2.64	90.94	6.16	2.89	71.35	14.926289244175802	0.7002092753500289	1.77041090856595	1.514192462655	2.28779449221199	16.2068767092587	26.323063395389102	1.48471421749897	34.7864492948945	1.5301	1.6664	1.9119	2.5047	8.5089	9.9747	3.2069	2.1633	1.8535	1.6897	1
ENCFF903BLH	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					56.57	34.54	8.89	52.54	56.57	34.54	8.89	9.52	92.72	2.37	4.91	52.54	4.69631758052439	0.23944756605607503	1.54179881940175	0.702514808208587	1.5335804919226999	16.2554459102153	31.2224407012161	0.845168739511486	42.9632853829436	1.4240000000000002	1.5299	1.6838	1.9146	3.4083	3.6034	2.1089	1.7694	1.6031	1.5233	1
ENCFF536GTU	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0					24.34	61.02	14.65	77.73	24.34	61.02	14.65	1.33	92.73	4.77	2.5	77.73	9.66154047095966	0.50255153321585	1.91541011776543	1.2308175824669199	2.35092076624568	17.1734869117213	29.1153358319753	1.18265426801456	36.8672825176352	1.59	1.7371	1.9573	2.3728	6.0488	7.0779	2.8327	2.1359	1.9134	1.7591	1
ENCFF972HMB	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	1.0	1.0	0.0					35.33	53.32	11.35	79.8	35.33	53.32	11.35	27.8	79.18	8.27	12.55	79.8	7.06882192380408	0.30699648017896997	1.7006389174270702	0.8271680739871651	1.64460952682014	17.0055786225078	31.353864609486298	0.934363544623914	39.157958301164605	1.4607	1.6077	1.8046	2.166	4.7508	4.753	2.4256	1.9171	1.6814	1.5683	1
ENCFF264RJN	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					62.9	29.5	7.61	44.82	62.9	29.5	7.61	7.32	94.66	1.89	3.45	44.82	5.9860571257627795	0.259837124267029	1.52577248738208	0.7489898591765659	1.49484671529896	16.3318395983288	30.739712127551602	0.919182670248397	41.99376229198379	1.4052	1.5161	1.6532	1.8972	3.9481	3.99	2.17	1.7624	1.6136	1.4933	1
ENCFF342KDZ	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	1.0	2.0	2.0	1.0	0.0	2.0	0.0					41.7	37.27	21.03	73.25	41.7	37.27	21.03	19.04	79.23	6.83	13.94	73.25	21.3333627519183	0.9031938200205579	1.81183873077842	1.3326618973948998	1.98848002824184	14.217612733748	24.897727154738302	1.2922978683639499	32.2228250147958	1.1151	1.2032	1.4123	2.027	20.8141	24.3737	3.0816	1.5795	1.2814	1.2244	1
ENCFF224AJP	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					30.79	57.0	12.21	81.5	30.79	57.0	12.21	2.88	61.86	5.04	33.09	81.5	9.39262765364422	0.49415287647083705	1.5928405690355	1.1601675149071	2.0105209987301498	14.9188687712689	36.2724914521916	1.15885943358066	32.999470730171	1.411	1.5587	1.7307	2.1632	5.3809	6.5137	2.6378	1.9354	1.6649	1.5825	1
ENCFF052KGA	DNase-seq	human	y2014	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0					36.95	42.32	20.73	74.05	36.95	42.32	20.73	7.04	75.55	15.73	8.72	74.05	13.151864697400699	0.525180884091293	1.46201109335827	0.9438447449436891	1.5051374978891399	14.090903186417801	28.8071392385332	0.91188963797202	38.602029019393896	1.0425	1.102	1.2286	1.6153	16.5908	21.3626	2.3838	1.3149	1.1786	1.0781	1
ENCFF040GBJ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					28.08	58.85	13.07	82.78	28.08	58.85	13.07	4.0	63.87	7.85	28.28	82.78	12.8679332300185	0.639323479152255	1.69704183243864	1.4317059736315603	2.15642027186101	15.061208501622698	32.456063503379895	1.4061290065966399	32.284174201298796	1.4342	1.5755	1.8204	2.3555	7.1696	8.8635	3.0347	2.029	1.7191	1.5787	1
ENCFF549DQK	DNase-seq	human	y2015	paired-ended	2.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	1.0	0.0	2.0	0.0					21.67	63.21	15.11	81.19	21.67	63.21	15.11	1.68	88.28	7.96	3.76	81.19	9.8859874503511	0.485591994520375	1.91011086850226	1.25608776383713	2.3399674774838197	17.0856518130843	29.1340905587728	1.16870774548324	36.733804327965004	1.5830000000000002	1.7241	1.9599	2.3904	6.1668	7.2198	2.8526	2.1395	1.9074	1.7488	1
ENCFF335LPO	DNase-seq	human	y2016	paired-ended	2.0	2.0	1.0	2.0	0.0	1.0	2.0	2.0	2.0	0.0	1.0	0.0					33.74	49.96	16.3	75.21	33.74	49.96	16.3	13.34	84.77	7.24	7.99	75.21	11.8606534571335	0.463474851240191	1.86424251701701	1.08519931694088	1.9469874134669398	14.922214625780999	27.736606445620602	1.23796708201157	38.882654290788295	1.4014	1.5293	1.7204	2.1204	8.2127	8.7074	2.596	1.859	1.632	1.5145	1
ENCFF897EKL	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					26.78	60.95	12.27	77.23	26.78	60.95	12.27	6.16	90.62	6.07	3.31	77.23	21.6961251055205	0.8409405478806241	1.74937392842536	1.7073671952597902	2.2084259261124703	16.1310892134365	24.634480980116802	1.60471764826765	29.4274794549803	1.4364	1.5932	1.8117	2.568	12.5157	13.026	3.5053	2.1458	1.7583	1.6215	1
ENCFF677FUH	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					55.64	35.37	8.99	53.22	55.64	35.37	8.99	9.27	92.67	2.43	4.9	53.22	4.37978839839475	0.210284162308971	1.54252300458065	0.6326766386963389	1.4322631642952701	15.877417001094502	31.1873201183672	0.855121812801492	43.882605699460896	1.4038	1.5287	1.6684	1.9117	3.1637	3.2061	2.0248	1.7486	1.6284	1.5087	1
ENCFF163OOS	DNase-seq	human	y2015	paired-ended	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	1.0	0.0					50.91	40.21	8.88	59.9	50.91	40.21	8.88	9.1	86.66	7.26	6.08	59.9	6.796983324350231	0.295927981600418	1.5953573147801499	0.768260721089163	1.50144621043493	16.8194479302527	30.456101444564702	0.925224954638777	40.8412501182889	1.4381	1.5396	1.7414	2.0549	5.2627	5.3517	2.3619	1.8655	1.689	1.536	1
ENCFF458WNO	DNase-seq	human	y2014	paired-ended	2.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0					27.92	48.19	23.89	81.16	27.92	48.19	23.89	10.41	75.32	13.87	10.81	81.16	13.5259278430696	0.545732372844357	1.4470077526675502	0.987546844751884	1.5030842048712	14.169695971514699	28.5101048721156	0.9276796766650071	38.3832204615001	1.0204	1.1054	1.2417	1.6217	16.9925	21.7685	2.4143	1.3277	1.1668	1.0723	1
ENCFF439TOU	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					50.5	40.57	8.92	60.75	50.5	40.57	8.92	14.04	90.4	4.13	5.47	60.75	6.239085136190231	0.277360009454078	1.5217428632320202	0.7339030694440379	1.5081071744933798	16.0501146912931	30.702419779223	0.858644370127135	42.108622906543005	1.4268	1.527	1.6775	1.9613	4.2035	4.2261	2.2216	1.7777	1.6078	1.5057	1
ENCFF169LXF	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0					36.74	39.56	23.71	77.35	36.74	39.56	23.71	21.45	78.49	5.68	15.84	77.35	19.4164877992538	0.8719702586282021	1.72865690571218	1.31264772481991	1.9077701076690199	14.4663405269092	25.7983340863417	1.27282989474418	33.2249626959218	1.0806	1.1545	1.3559	1.9701	20.9342	24.9311	2.9996	1.4904	1.2506	1.1831	1
ENCFF124NVR	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0					34.77	51.52	13.71	68.6	34.77	51.52	13.71	1.64	91.81	6.05	2.14	68.6	11.902214327026401	0.514232008592911	1.73923820540362	1.23729653804842	1.9834958274807901	16.1194538544163	27.8945302817483	1.28645790299926	37.3230810542841	1.4553	1.5885	1.8066	2.3089	8.1807	8.8082	2.8729	1.978	1.7009999999999998	1.5516	1
ENCFF781NZZ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					57.68	33.61	8.71	52.84	57.68	33.61	8.71	9.9	90.75	3.34	5.91	52.84	5.34805590350479	0.273279835503825	1.6284024101452899	0.762135808903234	1.6362249184478102	16.2976372977196	31.553357125949503	0.964301932565915	41.5366047672601	1.4745	1.5887	1.7555	2.0627	3.8344	4.0692	2.2373	1.8647	1.7121	1.5692	1
ENCFF489OVA	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	0.0					36.43	52.52	11.05	79.17	36.43	52.52	11.05	27.05	78.38	8.95	12.67	79.17	7.22862877853693	0.316336735490003	1.6870617059284299	0.8404911021427199	1.6830087048331002	17.0161197986064	31.498708612526002	0.94282937979964	38.7868151821368	1.4767	1.602	1.7926	2.1759	4.8151	4.863	2.4482	1.9165	1.7006	1.5706	1
ENCFF996YTI	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					47.87	42.89	9.24	64.38	47.87	42.89	9.24	15.4	87.94	5.26	6.8	64.38	6.246994888785631	0.280005656679933	1.51215176064163	0.737085597688842	1.50124244934241	15.9369886260328	30.980423846946398	0.853148548455524	41.9519586254268	1.3749	1.4875	1.6794	1.9574	4.2008	4.221	2.1847	1.7747	1.5888	1.485	1
ENCFF990HBV	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0					34.6	53.75	11.65	79.64	34.6	53.75	11.65	26.4	79.95	8.03	12.02	79.64	7.64431405334942	0.32829156701037204	1.62828942331544	0.815829043391448	1.5495851950303001	16.8500546642208	31.280183990273798	0.9244429200391581	38.9790091433693	1.3965	1.4878	1.6376	1.979	5.3481	5.5534	2.3381	1.7798	1.5925	1.483	1
ENCFF793TLT	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					56.42	34.65	8.92	52.75	56.42	34.65	8.92	9.54	92.58	2.4	5.02	52.75	4.575170691479269	0.23036122384598798	1.56799814980682	0.6818529928193431	1.5211347040045902	16.2118106027025	31.226676052880602	0.8620033818772359	43.1229922005837	1.4468	1.5364	1.6698	1.9412	3.3673	3.5628	2.1164	1.7911	1.615	1.5214	1
ENCFF655XTX	DNase-seq	human	y2015	paired-ended	2.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					57.21	33.46	9.34	56.17	57.21	33.46	9.34	9.35	84.51	6.06	9.42	56.17	4.9265074770111905	0.22601898102416898	1.6133974412906298	0.6647617088946159	1.45863260593861	16.0593964586897	31.415184196121302	0.845701536534369	42.7903995944954	1.4272	1.5495	1.7554	1.9564	4.6764	5.0993	2.1751	1.7765	1.6019	1.5072	1
ENCFF472DNL	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					49.17	40.85	9.98	59.32	49.17	40.85	9.98	9.77	91.69	3.54	4.77	59.32	4.3740185404864595	0.221457531259582	1.50033605793205	0.6193583822966129	1.4118562890325401	15.8603857387544	31.2149810599608	0.8280137066209091	43.969592693656594	1.3719	1.4635	1.607	1.8451	4.0467	4.3354	1.9891	1.6671	1.5305	1.4371	1
ENCFF005PIM	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	1.0	0.0	0.0					39.31	49.43	11.25	73.52	39.31	49.43	11.25	21.15	85.43	5.77	8.81	73.52	6.78570370241695	0.275793429801427	1.5655543304881998	0.74042207941502	1.4659253589963899	16.6154556722605	30.4109516252806	0.9089227706868058	41.231271030654	1.4474	1.5362	1.7304	2.0494	4.9559	4.9637	2.2809	1.8596	1.6459	1.5533	1
ENCFF109IFT	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					59.38	32.19	8.43	49.52	59.38	32.19	8.43	8.92	93.32	2.27	4.41	49.52	5.277323116406519	0.254407167292017	1.6466361662546798	0.741987037832906	1.6136160666660602	16.4337479641839	30.994087878168997	0.9463052540566459	42.0918893491383	1.4737	1.6287	1.7667	2.0617	3.819	3.991	2.2579	1.8842	1.6899	1.5721	1
ENCFF373PSV	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					52.51	37.3	10.19	56.93	52.51	37.3	10.19	10.83	92.0	2.76	5.24	56.93	4.96720184464273	0.23765271917353	1.6599288393914802	0.6778042760848559	1.5141130353296501	16.0792605620253	31.338541238727103	0.848165393811877	42.6773320908135	1.4189	1.5181	1.6785	1.9832	4.774	5.1833	2.1356	1.8118	1.5878	1.531	1
ENCFF050PRV	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					34.99	51.36	13.65	68.37	34.99	51.36	13.65	1.62	91.88	5.99	2.12	68.37	11.936839474399	0.514426349039465	1.72040034577382	1.2318967057503998	1.9964617051358997	16.0964531330847	28.0698529221916	1.2907650090936	37.1429043555315	1.4442	1.5809	1.7993	2.3081	8.1495	8.8612	2.8438	1.9928	1.7038	1.5693	1
ENCFF516AHY	DNase-seq	human	y2015	paired-ended	2.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					45.09	44.4	10.51	61.8	45.09	44.4	10.51	2.13	86.57	6.41	7.02	61.8	13.062592048611698	0.6474379509248679	1.80380020993631	1.46119301045048	2.18851555684499	16.5295633445555	27.222312885697498	1.4265394154422097	35.6580455775364	1.5316	1.6712	1.9194	2.4769	7.3392	8.9744	3.1584	2.1895	1.8314	1.7157	1
ENCFF680IKR	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					60.94	31.19	7.86	48.01	60.94	31.19	7.86	7.98	92.7	2.68	4.62	48.01	5.796213752185731	0.250765638739804	1.5001465579105902	0.723895003891365	1.43919868198955	16.2156725997352	31.4322245469339	0.8925882127010121	41.74929500591279	1.391	1.4751	1.6426	1.9009	3.8583	3.9095	2.1071	1.7744	1.5819	1.4985	1
ENCFF430QUU	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0					24.68	60.76	14.56	77.43	24.68	60.76	14.56	1.32	92.71	4.8	2.49	77.43	9.58028088792349	0.48281120652785203	1.9236913315483999	1.21427528813009	2.3410729432804	17.234624810779902	29.0720736077838	1.17609951831161	36.975070405714504	1.6106	1.7538	1.9599	2.3928	6.0291	7.0227	2.8666	2.1047	1.8896	1.7887	1
ENCFF622ABQ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					33.21	54.49	12.29	77.31	33.21	54.49	12.29	2.53	70.09	5.02	24.89	77.31	14.381669197709801	0.6635164759813089	1.63559836480499	1.43119898838947	2.1301097323144598	14.342443071698101	33.1127998176842	1.3727127336677099	30.92995161775	1.3851	1.5152	1.7372	2.2864	8.1705	9.5481	2.9532	1.9596	1.6668	1.5378	1
ENCFF428IKC	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0					35.94	52.49	11.58	67.0	35.94	52.49	11.58	2.33	94.02	3.57	2.4	67.0	9.942270944788222	0.526119098536275	1.7880796703269	1.26951541237846	2.19845861105767	16.9194180556661	28.4999813647266	1.28744556737356	37.5687112751463	1.5917	1.7648	1.9567	2.4016	5.7118	6.8248	2.8831	2.1742	1.9146	1.7407	1
ENCFF362PNQ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					47.22	44.36	8.42	64.92	47.22	44.36	8.42	13.91	86.3	5.9	7.79	64.92	6.030526429270231	0.268307746869827	1.5603762958216298	0.7157560021641949	1.39796094172694	16.19196447013	31.6893312658624	0.840791643871087	41.3049852042837	1.4024	1.4709	1.6245	1.9193	3.9341	3.8882	2.196	1.7878	1.582	1.4648	1
ENCFF665WBA	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					68.62	25.31	6.07	36.09	68.62	25.31	6.07	4.15	97.17	1.15	1.69	36.09	4.93273727832526	0.232246658549909	1.49271918601109	0.665553452358455	1.4117581454138797	15.7044798098242	31.067560129579	0.824893867717508	43.668051472220796	1.3537	1.4378	1.5984	1.7961	4.302	4.7052	2.0182	1.6455	1.521	1.4329	1
ENCFF982IAW	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					36.84	51.46	11.69	68.78	36.84	51.46	11.69	2.89	87.25	8.52	4.23	68.78	13.280244473494001	0.682643047129886	1.8272015061889397	1.4972187310076002	2.2499100459294903	16.5630389055135	26.8378599296695	1.46194262492529	35.5999407361418	1.541	1.6737	1.9109	2.4846	7.4614	9.0463	3.2223	2.1745	1.8649	1.7188	1
ENCFF577XUT	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					56.54	34.69	8.77	53.35	56.54	34.69	8.77	9.44	91.13	3.1	5.77	53.35	4.5265237878097	0.209251659320059	1.5623448345746598	0.641738866089071	1.39615949739069	15.7881136950904	31.6589147286822	0.844910574048741	43.3720423569945	1.4146	1.5199	1.655	1.9025	3.2726	3.2858	2.0455	1.7769	1.5781	1.4906	1
ENCFF123KCR	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					30.02	55.28	14.69	73.18	30.02	55.28	14.69	2.05	91.19	6.32	2.49	73.18	11.857523763085101	0.5172558066019071	1.70424786129652	1.2297609590151999	2.0148906035477503	16.071293903984802	27.9245820992507	1.3167450591068302	37.363699944111204	1.4363	1.5895	1.8028	2.264	8.0865	8.8477	2.8307	1.9911	1.7009999999999998	1.5841	1
ENCFF484TEY	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					75.21	19.89	4.9	35.22	75.21	19.89	4.9	3.53	89.28	6.3	4.42	35.22	4.871938241208981	0.229834636450414	1.50525211273842	0.644813841152551	1.3873485917994801	15.798865860803799	31.1148936345485	0.829031656837941	43.6180214244599	1.3491	1.4637	1.6182	1.8421	4.224	4.5224	2.0146	1.6797	1.5138	1.4338	1
ENCFF537CYF	DNase-seq	human	y2014	paired-ended	2.0	2.0	1.0	2.0	0.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0					29.97	47.05	22.98	78.86	29.97	47.05	22.98	8.52	77.12	13.57	9.31	78.86	12.898469527014802	0.5261776309861029	1.44780472005757	0.9673362404353599	1.4710510884654902	14.285546374546001	28.729246412811104	0.907653148511645	38.766714857172	1.0118	1.1133	1.2296	1.6232	16.6837	21.429	2.3906	1.3339	1.1739	1.0667	1
