accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF000VPV	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	56.46	30.52	13.02	43.54	56.46	30.52	13.02	43.54									5.29458530187714	0.268380249239167	1.5410090084615702	0.7813409897661041	1.67378127516065	15.820559952602999	30.774504889077896	0.8705647631924079	42.975273570621994	1.5251	1.6486	1.7634	1.9974	3.5894	3.8945	2.1308	1.8621	1.7059	1.5871	1
ENCFF695YKZ	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.69	76.79	21.52	98.31	1.69	76.79	21.52	98.31									2.93286369640245	0.180171771871697	1.5280108265380001	0.575616347747751	1.5878651876890701	16.003128658471	31.3500912018147	0.7677589918496619	45.074493317615605	1.4821	1.5742	1.6598	1.8184	2.4147	2.571	1.9317	1.725	1.6342	1.5482	1
ENCFF000XBX	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	64.1	17.65	18.25	35.9	64.1	17.65	18.25	35.9									5.74164809927574	0.206881551748646	1.4889306381645102	0.644107215336636	1.2984900044356202	15.0043928077834	32.6795784959643	0.9109296140323241	42.0250415732588	1.60249548915869	1.71564879659928	2.0136531528317203	2.02180834616077	3.7452725363670702	3.76549061982867	2.2362219707704303	1.8807914615125805	1.7385852778372402	1.52077365600715	1
ENCFF000CQL	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	45.08	38.43	16.49	54.92	45.08	38.43	16.49	54.92									5.47236945450732	0.32304281325524103	2.30838489684106	1.04968749338337	1.9310983153176102	17.9687019506583	32.1868203775084	1.24206130352413	37.5178333950045	1.5349	1.6846	1.8715	2.1756	3.1164	3.9024	2.6024	2.178	1.9743	1.8123	1
ENCFF000ZFN	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	64.07	25.2	10.73	35.93	64.07	25.2	10.73	35.93									5.67864180938167	0.288708562193667	1.71670280922501	0.8281966139468259	1.6878437322207498	16.445904543596598	31.532252079914898	1.01124561665958	40.8105042328609	1.59769754226403	1.7242767195810402	1.88713803896772	2.1646789263752497	3.59554861282055	4.13873077833944	2.29989115357379	1.99190126590844	1.86473877441024	1.69301107946956	1
ENCFF000WQU	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	59.82	28.56	11.63	40.18	59.82	28.56	11.63	40.18									3.9780404807889598	0.196572463482496	1.46534917636643	0.634893684111588	1.4303805016286697	15.713366017927001	30.8882548711061	0.861381545635636	44.8317612589531	1.4575	1.5525	1.6867	1.8675	2.7498	2.8077	1.9961	1.7306	1.5968	1.5075	1
ENCFF885LME	ChIP-seq	human	y2017	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.6	77.2	21.2	98.4	1.6	77.2	21.2	98.4									3.00725781958673	0.18434639767765898	1.4959604225336498	0.596830291331885	1.5793047709089898	15.3780412867318	30.713804992387	0.753630675563457	46.2908233432788	1.4791	1.5749	1.6963	1.8273	2.1611	2.2751	1.9121	1.7288	1.6182	1.5208	1
ENCFF185IUS	ChIP-seq	human	y2016	single-ended	2.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	2.0	1.0	2.0	0.0	4.02	67.97	28.02	95.98	4.02	67.97	28.02	95.98									2.78714065739539	0.164086149269897	1.4787961088141701	0.566824690519781	1.48889993573966	15.4389506569508	31.3638953890175	0.7641524303745291	45.9472539819182	1.4284	1.497	1.6337	1.7667	2.0198	2.0779	1.8073	1.6964	1.5701	1.4868	1
ENCFF000VRY	ChIP-seq	human	y2012	single-ended	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	4.58	69.94	25.48	95.42	4.58	69.94	25.48	95.42									4.8718101243233605	0.255997348674762	1.5813412986395001	0.70500182703502	1.50974701938357	16.570039175029997	31.7342173916738	0.869010086932876	41.902835728307096	1.3903	1.5042	1.6077	1.8488	3.1366	3.4082	2.0224	1.7124	1.5914	1.4774	1
ENCFF000WKK	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	4.85	68.66	26.49	95.15	4.85	68.66	26.49	95.15									4.14467703095083	0.22878550866161	1.5254094970346999	0.650488929248574	1.4679798768269399	16.447470038635398	31.5725038588766	0.8399859432193141	43.1226993165461	1.4301	1.4912	1.6511	1.8192	2.7851	3.0294	1.9879	1.7393	1.5715	1.5006	1
ENCFF000WZP	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	48.22	38.65	13.13	51.78	48.22	38.65	13.13	51.78									10.771797963652599	0.555121039278152	1.84648779767851	1.2848406474303702	2.22520303735245	17.7290338644918	28.270811516879	1.13343487292658	36.1832692603105	1.7423	1.9138	2.104	2.5063	5.9743	7.1895	3.0761	2.2926	2.0601	1.9088	1
ENCFF000WRR	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	55.61	31.45	12.94	44.39	55.61	31.45	12.94	44.39									6.289450432938679	0.270921162244718	1.5916996945447202	0.779542069522631	1.64218817055007	15.8969025319971	30.3347890843915	0.9220205488097339	42.272486305000896	1.4723	1.5865	1.7188	1.9628	3.9838	4.2107	2.1523	1.8211	1.6631	1.5771	1
ENCFF000YTT	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	55.8	31.43	12.77	44.2	55.8	31.43	12.77	44.2									8.055269481634049	0.35641445043516906	1.6736334080491102	0.9033541325902141	1.76834070394378	16.3293350295834	29.570384281416	1.05137214515054	40.29189636719779	1.5727	1.6861	1.8871	2.2094	4.8696	5.3063	2.5362	2.0105	1.7961	1.6648	1
ENCFF397SOK	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.26	71.84	25.9	97.74	2.26	71.84	25.9	97.74									4.349406592432819	0.262013658544445	1.74447525773404	0.82621908853081	1.78858055459893	16.711577539729998	31.997889390360104	0.945041577801542	41.374796340267295	1.5459	1.6446	1.7743	2.0109	2.7817	3.129	2.1866	1.8993	1.7365	1.6505	1
ENCFF000VOP	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	57.63	29.09	13.29	42.37	57.63	29.09	13.29	42.37									4.60180218281626	0.22106516945093	1.5474561861565101	0.7157375959675301	1.6300993876203502	16.361843439683398	31.3354752955088	0.930329407601448	42.6561913351948	1.5887423833042198	1.72007842032404	1.91157483559164	2.10963805271024	3.20661171030236	3.28520150019647	2.18833375876324	1.94070177928555	1.82048693894887	1.69921293702331	1
ENCFF000ZQZ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	64.05	25.53	10.42	35.95	64.05	25.53	10.42	35.95									5.39862772481632	0.24723217357864302	1.49341186471553	0.719331268848544	1.6153581476308998	16.1689639119963	31.2934402007813	0.8905620661039929	42.1730726415285	1.4968	1.5895	1.7409	1.9429	3.4812	3.6496	2.0934	1.7901	1.6629	1.5863	1
ENCFF000ZFX	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	60.27	31.51	8.22	39.73	60.27	31.51	8.22	39.73									4.22915762638316	0.19052397483185102	1.30230934042092	0.587505424170102	1.27620552180516	16.0002847689304	32.5326467238013	0.772944239531352	43.1084223801258	1.46619326591331	1.54395987577411	1.72591701884628	1.8652279565109	3.10497823371124	3.04309942586501	1.91991544344528	1.7122033371073797	1.59965080283572	1.61436792470185	1
ENCFF000WRT	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	50.47	35.71	13.82	49.53	50.47	35.71	13.82	49.53									5.99488869704133	0.264642047425791	1.58119589159358	0.741582688537288	1.53833275510122	15.887196327284801	30.514720713888103	0.899218176390379	42.578222702737605	1.4546	1.5724	1.7109	1.9173	3.8884	3.9703	2.1198	1.8069	1.628	1.5405	1
ENCFF002EAZ	ChIP-seq	human	y2014	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	3.12	68.83	28.05	96.88	3.12	68.83	28.05	96.88									5.3969217279405095	0.289843894300346	1.78950188662395	0.798288540814607	1.7783384313112598	16.997984488886303	31.044554365012498	1.0237903381309101	40.88077632697961	1.6186	1.7463	1.9006	2.2461	3.8443	4.0961	2.3902	2.03	1.8513	1.7099	1
ENCFF000ZHR	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	58.74	31.19	10.07	41.26	58.74	31.19	10.07	41.26									5.69251211426174	0.20260538976959303	1.3690813431754199	0.562916625703012	1.19951715253784	15.515680886882501	30.3993221486509	0.7176832240912908	44.3406811149276	1.3444	1.4563	1.5298	1.6967	4.0097	3.8201	1.8941	1.598	1.5039	1.3828	1
ENCFF002AZQ	ChIP-seq	human	y2014	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	4.85	58.54	36.6	95.15	4.85	58.54	36.6	95.15									1.9348602143542502	0.113540260542879	1.1190373574902	0.47459219021907106	1.20553938230846	13.8719363442679	28.486712638443898	0.6707718704766861	52.12300974189671	1.3027	1.3533	1.4333	1.5041	1.5876	1.5663	1.5054	1.4113	1.3625	1.3134	1
ENCFF000WDZ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	54.9	32.6	12.49	45.1	54.9	32.6	12.49	45.1									3.6214793147526403	0.18783079795599497	1.42467121995596	0.569787263853537	1.35948885655717	15.9324174635938	31.440946504773397	0.777010322571475	44.686368255986004	1.4135	1.5088	1.6006	1.7924	2.7799	2.7143	1.8454	1.6726	1.5895	1.4898	1
ENCFF994FAH	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.77	77.07	20.16	97.23	2.77	77.07	20.16	97.23									2.91684597119339	0.18736258288468902	1.67798372102294	0.5663808356596071	1.58537570133198	16.0515456646465	32.4402008755853	0.774288906356529	43.800015741319	1.423	1.5366	1.6242	1.7692	2.1857	2.2432	1.8481	1.7474	1.6128	1.5188	1
ENCFF000ZED	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	64.8	25.21	10.0	35.2	64.8	25.21	10.0	35.2									10.1459049295917	0.31650425842093105	1.69135433535115	0.8605685163572628	1.7146757017611203	15.175647243636599	29.104156654969	1.00503983814366	39.986148521768605	1.5572	1.6992	1.8854	2.1180000000000003	6.5352	5.7039	2.4264	1.9321	1.7271	1.7106	1
ENCFF000OET	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	33.5	48.98	17.52	66.5	33.5	48.98	17.52	66.5									5.615604863943269	0.23936329363892	1.45879756457991	0.6463823179495091	1.47350420762129	16.354091337381497	30.808895794812898	0.7939558739853678	42.6094047460873	1.4364	1.5612	1.6973	1.9213	3.7928	3.2927	2.0608	1.7567	1.6356	1.5245	1
ENCFF000ZNY	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	0.0	2.0	2.0	1.0	2.0	0.0	64.1	25.83	10.07	35.9	64.1	25.83	10.07	35.9									4.104797590006521	0.21821901804468502	1.4316902843606698	0.660811173459402	1.43875238850451	15.960254477878498	30.526146936156604	0.8276786056581579	44.831649525931	1.4668	1.5498	1.6836	1.8515	2.7956	2.9529	1.9504	1.7287	1.6103	1.5293	1
ENCFF000WNC	ChIP-seq	human	y2012	single-ended	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	9.67	65.68	24.66	90.33	9.67	65.68	24.66	90.33									4.18740575261147	0.21566954666688398	1.54822466645449	0.660125741141635	1.5052127766666101	16.5777788172035	31.439149361075202	0.8511880127998499	43.0152453253804	1.4659	1.5416	1.6576	1.8816	2.9393	3.0942	2.0194	1.7480000000000002	1.6214	1.5155	1
ENCFF884FZP	ChIP-seq	human	y2017	single-ended	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.27	83.33	15.4	98.73	1.27	83.33	15.4	98.73									5.109828909738599	0.351010987908284	1.88249460639205	0.9002057096984599	2.00571973307912	22.2099242386232	33.7706085996689	0.83257237469269	32.9376348401987	1.5589	1.6848	1.8858	2.3887	3.0933	3.1163	3.0958	2.4536	2.0807	1.8728	1
ENCFF000VSE	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	73.67	19.69	6.64	26.33	73.67	19.69	6.64	26.33									10.1036684467147	0.409333642906896	1.49036452286975	0.9072440213605758	1.49013234269793	16.3803111214302	29.446598560482897	0.9073601114464829	38.864987230090605	1.4986435484130298	1.58685310123195	1.7461586347733995	2.1031316688374497	5.97987260151564	6.36866079981256	2.53659892448665	1.8903031514241	1.7143434705405398	1.57536748237532	1
ENCFF000YOF	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	54.05	32.78	13.17	45.95	54.05	32.78	13.17	45.95									10.5853040992807	0.333111393783739	1.6001875203963798	0.853238010465174	1.66484972604442	15.752824677522499	28.9988775045238	0.9634668641558201	39.2481402038274	1.5421	1.6542	1.8267	2.1276	6.5599	6.3598	2.3522	1.919	1.7499	1.7039	1
ENCFF000VVW	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	67.43	23.39	9.18	32.57	67.43	23.39	9.18	32.57									2.78359878473557	0.15160464260141	1.2917241463010098	0.51731670907686	1.2364021052716698	16.0635181986253	31.2187233250671	0.7456844762509659	45.991427612070105	1.4107	1.5105	1.594	1.7517	2.0176	1.9643	1.761	1.6674	1.5535	1.4893	1
ENCFF000ZHD	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.08	31.99	9.93	41.92	58.08	31.99	9.93	41.92									6.06306959455838	0.26593297477883604	1.34382100182917	0.6715060401164439	1.26788348697788	16.0091650816859	29.968421723185	0.7624086044990199	43.6477914923693	1.4071	1.4639	1.5745	1.8018	3.8524	4.1864	2.03	1.6803	1.5406	1.4521	1
ENCFF000YEQ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	57.83	29.21	12.96	42.17	57.83	29.21	12.96	42.17									4.3977807798748705	0.222567721223336	1.53769475936757	0.695751135791533	1.6999290729338101	16.089245015179202	31.3573301559084	0.875742438902335	43.123958920819	1.5216	1.6035	1.777	1.9446	2.8956	2.9558	2.0231	1.8345	1.6716	1.6073	1
ENCFF434NFA	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.25	69.24	24.51	93.75	6.25	69.24	24.51	93.75									7.03044113952723	0.35926872312448205	1.7080505414783	0.8438295228915559	1.7022694473379099	16.447002607799	30.9691110884539	0.9007995778750171	40.0392273515126	1.5344	1.6487	1.8407	2.1326	6.3641	7.2264	2.4071	1.922	1.7414	1.6269999999999998	1
ENCFF000WWP	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	52.0	33.86	14.15	48.0	52.0	33.86	14.15	48.0									2.51167857641849	0.14639983962839098	1.66942389739457	0.531838421554592	2.02388160039526	15.254843040337901	31.254847090126	0.7342265815941179	45.87286095255071	1.4474	1.5179	1.6127	1.7649	2.0548	2.1787	1.7824	1.6405	1.5479	1.4654	1
ENCFF002BFD	ChIP-seq	human	y2014	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.91	70.03	27.06	97.09	2.91	70.03	27.06	97.09									5.608893227311451	0.30335274507961196	1.82880678895764	0.8469018509367859	2.0266631096991	16.983004364358802	31.153781248515802	0.966444255143709	40.2821524099971	1.6688	1.7897	1.9811	2.2709	3.7394	4.018	2.46	2.0931	1.9081	1.7567	1
ENCFF000WIJ	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	40.54	40.42	19.03	59.46	40.54	40.42	19.03	59.46									6.16181821605753	0.34964083871953194	1.58750750650215	0.859978364534576	1.7075069206288098	16.9555928933564	30.652683822990898	1.00864372414572	40.7166277130643	1.5356	1.6408	1.7745	2.0647	4.1534	4.9782	2.3284	1.8574	1.7116	1.6183	1
ENCFF000WRM	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	56.4	29.02	14.58	43.6	56.4	29.02	14.58	43.6									4.560500703837071	0.254068016714363	1.4449361093663897	0.816632770734919	1.60307224377604	15.4201917425875	30.051520469844103	1.0907959922689	44.7582819508708	1.4336	1.5512	1.6912	1.9887	2.9312	3.4531	2.1753	1.7973	1.6384	1.5182	1
ENCFF000XNY	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	64.46	24.5	11.05	35.54	64.46	24.5	11.05	35.54									5.88607441178733	0.24202658547152198	1.5358717613381	0.718791628370253	1.66888009814679	15.782340055956599	30.214655615705105	0.9069670455143599	43.0443927977099	1.5243	1.6545	1.7739	2.0004	3.9653	3.9816	2.1741	1.8479	1.6975	1.6255	1
ENCFF000VTL	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	66.23	23.98	9.79	33.77	66.23	23.98	9.79	33.77									6.33659064037915	0.34146144284891394	1.49691280050931	0.8222763422496641	1.5668421637681	16.841557444142403	30.6155198722678	0.8997847549945942	41.079054538840104	1.4616	1.5972	1.7239	2.0645	3.8859	4.5295	2.3895	1.9257	1.7386	1.5899	1
ENCFF766EXC	ChIP-seq	human	y2016	single-ended	2.0	0.0	0.0	2.0	1.0	1.0	0.0	2.0	2.0	2.0	2.0	0.0	5.35	75.74	18.91	94.65	5.35	75.74	18.91	94.65									6.31778458471013	0.438162771439827	1.80109018113408	0.989182605339958	1.64964263605155	21.2060731772027	33.2205767669215	0.889390029184053	33.4880972480162	1.5574	1.6846	1.964	2.3913	3.7452	4.4211	3.145	2.3522	1.9981	1.7380000000000002	1
ENCFF627OOT	ChIP-seq	human	y2016	single-ended	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	5.46	69.17	25.36	94.54	5.46	69.17	25.36	94.54									5.304667362481751	0.320665405879268	1.8811162698943897	0.960687790055749	2.07114021411914	17.161839407624498	31.14923220463	1.03104093466015	40.119610410655	1.5985	1.7138	1.8996	2.1431	3.2623	3.6824	2.4624	2.0338	1.8465	1.7072	1
ENCFF304MPX	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.56	77.39	21.05	98.44	1.56	77.39	21.05	98.44									3.1347625018401897	0.19929844510662897	1.9033356853866399	0.6212466559385961	1.78424395023123	16.354249686533898	34.064906518571895	0.799021275083633	41.1389352813073	1.4946	1.5891	1.7	1.8617	2.0722	2.1288	1.9168	1.7945	1.6954	1.6122	1
ENCFF000VOM	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	52.56	33.4	14.04	47.44	52.56	33.4	14.04	47.44									4.36648083234836	0.22584196135525503	1.58332868324803	0.713137082823938	1.5889087856175401	16.778048891842403	31.5184473111516	0.9090494041972521	42.316757047415706	1.6242	1.7243	1.8843	2.0892	3.0422	3.0814	2.2085	1.9323	1.8004	1.6951	1
ENCFF000ZPY	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	57.11	31.7	11.2	42.89	57.11	31.7	11.2	42.89									2.6036414382766297	0.141462909470776	1.37581979616069	0.513569681291204	1.28905185666298	16.2438028286549	33.1995451469776	0.69474676932698	43.9383595731781	1.4122	1.4849	1.5913	1.768	1.9187	1.8472	1.721	1.5966	1.5358	1.4467	1
ENCFF000XQZ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	57.3	30.04	12.66	42.7	57.3	30.04	12.66	42.7									4.66476408724309	0.230072304096624	1.55053131404616	0.728309024284734	1.5892312788920102	15.8017427141238	30.9421415263793	0.9012431603890659	43.5919645905453	1.521	1.6215	1.7682	1.99	3.2053	3.5698	2.0979	1.8245	1.707	1.5798	1
ENCFF000YCC	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	65.32	25.32	9.36	34.68	65.32	25.32	9.36	34.68									5.103590826309089	0.273683659161603	1.52172949538253	0.7640377455799641	1.55779086821281	17.0714337518333	31.463044143955397	0.88007881122375	41.3646106983416	1.5117	1.6229	1.783	2.0195	3.1655	3.4591	2.2266	1.8806	1.7217	1.5919	1
ENCFF149OGB	ChIP-seq	human	y2015	single-ended	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	6.36	68.15	25.49	93.64	6.36	68.15	25.49	93.64									5.0481287281847	0.31614705549212796	1.5910596740096798	0.824849118466937	1.7331955410635302	17.4292854014035	32.9808337100569	0.887597392638806	39.1889033786838	1.4948	1.579	1.7036	1.9286	2.9602	3.6661	2.1502	1.8093	1.7039	1.5975	1
ENCFF000ZHP	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	56.14	32.69	11.17	43.86	56.14	32.69	11.17	43.86									10.9307144678423	0.30061235475293296	1.26366465786246	0.677414915877108	1.2149960134208102	14.706126380631302	27.8970491219408	0.733571044079019	42.2758510435933	1.2867	1.3994	1.5059	1.7493	6.8073	6.3794	2.0728	1.5949	1.4449	1.338	1
ENCFF030SMI	ChIP-seq	human	y2015	single-ended	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.31	68.41	29.28	97.69	2.31	68.41	29.28	97.69									5.16064413142317	0.259587104043844	1.5377330200652501	0.7830019416024939	1.75410609045263	15.920837544514	29.786484306137098	0.8986095783703659	43.8989962833912	1.528	1.6101	1.7909	2.0083	3.3428	3.5051	2.1987	1.8797	1.7234	1.6342	1
ENCFF000ZQJ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	57.58	32.43	9.99	42.42	57.58	32.43	9.99	42.42									8.64659740756801	0.366755632645832	1.92701939539779	1.02188725954247	2.13569245865729	15.101924067435	29.820704032377897	1.1666351112278301	39.8127846351479	1.676	1.8554	2.0005	2.3112	6.0755	5.5989	2.5051	1.9951	1.8429	1.6617	1
ENCFF708SMC	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.6	77.05	20.36	97.4	2.6	77.05	20.36	97.4									3.2616384589576803	0.20887987032673	1.5476512888504401	0.642202020283681	1.61748002150442	15.889624117288001	31.438896322016603	0.7680150045878791	44.6256128961846	1.4471	1.5381	1.6612	1.837	2.3602	2.5024	1.965	1.7509	1.6014	1.4864	1
ENCFF370NAO	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.51	75.73	21.76	97.49	2.51	75.73	21.76	97.49									2.3057677458635495	0.14858361709376902	1.4094274994607	0.524377188685065	1.48845704885115	15.027206728801598	31.182096581367198	0.6948350560565459	47.2192485338204	1.4274	1.5346	1.6167	1.6926	1.8063	1.8713	1.6943	1.616	1.536	1.4784	1
ENCFF000ZLN	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.99	29.6	11.41	41.01	58.99	29.6	11.41	41.01									2.8254109463997	0.146959294191931	1.29187003432412	0.513500183068716	1.25898827048983	15.1370090303813	31.8141151527439	0.7009060640629561	46.3112410243375	1.4119	1.4577	1.5427	1.638	2.0009	2.052	1.6712	1.584	1.4753	1.4026	1
ENCFF000VLF	ChIP-seq	human	y2011	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	13.06	47.77	39.16	86.94	13.06	47.77	39.16	86.94									1.15256006123071	0.0711368752974653	0.7143242965042029	0.39227196707728296	0.9340536706321908	12.9304010264908	26.352135685946003	0.567158611791396	56.885957805029896	1.2416	1.2473	1.2994	1.3147	1.3030000000000002	1.2796	1.2453	1.2438	1.2159	1.1979	1
ENCFF000XNQ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	55.34	30.65	14.0	44.66	55.34	30.65	14.0	44.66									5.88685657070326	0.298863711068071	1.5993001228830501	0.812444057871342	1.73452204562349	16.3589196405544	30.5315323971297	0.969208441003494	41.8083530131631	1.5559	1.6815	1.8319	2.145	3.835	4.2817	2.3156	1.9312	1.7723	1.6517	1
