accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status	peak_type
ENCFF222IGM	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.53	68.62	24.85	93.47	6.53	68.62	24.85	93.47									6.786338790362589	0.32622594345906497	1.6769691826624	0.8180823578897901	1.66689918569389	16.6304950976947	30.89244299175411	0.904306706932668	40.2982397435507	1.4985	1.6297	1.815	2.1409	6.1051	6.9188	2.3628	1.9199	1.7212	1.6130000000000002	1	narrow
ENCFF935SOR	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	4.92	75.63	19.45	95.08	4.92	75.63	19.45	95.08									3.46577216113598	0.22577663635145	1.6192418138330502	0.716336854709711	1.7977464669484198	16.392895696233698	31.809609819671007	0.8226736187055941	43.1499469324111	1.4788	1.59	1.6965	1.8869	2.3531	2.5374	2.019	1.8193	1.6767	1.6002	1	narrow
ENCFF000YFQ	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	67.43	22.0	10.57	32.57	67.43	22.0	10.57	32.57									4.7446555573505	0.261578417605905	1.62414722950555	0.805446133071548	1.6914575903305	16.370811742240697	32.282256160451304	0.980556625617702	41.2390905438263	1.5378	1.6582	1.8409	2.1786	5.2377	4.0052	2.2669	1.9119	1.7219	1.6221	1	narrow
ENCFF000VSG	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	57.66	30.98	11.37	42.34	57.66	30.98	11.37	42.34									7.50963411686077	0.330515722350542	1.53008261877337	0.8465021604392791	1.5616715522862898	16.7166401563398	30.1584931570854	0.920141957213754	40.4263185586508	1.4994	1.5830000000000002	1.7618	2.042	4.5452	4.9814	2.3194	1.8919	1.7148	1.5889	1	narrow
ENCFF213CYO	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.0	77.16	20.84	98.0	2.0	77.16	20.84	98.0									3.47030195217091	0.22034783696075305	1.93270768666033	0.692406521085826	1.72476386981225	15.7887040723507	32.1492032181877	0.930906582601698	43.09065826016979	1.4831	1.5942	1.7126	1.922	2.3978	2.5062	2.0459	1.8507	1.7171	1.5959	1	narrow
ENCFF000BDY	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	10.43	62.94	26.62	89.57	10.43	62.94	26.62	89.57									3.398465807215	0.18555044785085	1.7759828580009898	0.687574771992667	1.5340919971416598	15.936273852706599	31.562927403513303	0.926139633515188	43.992993228063796	1.4724	1.5621	1.6819	1.8577	2.2133	2.3641	1.9851	1.8019999999999998	1.6871	1.587	1	narrow
ENCFF000WKK	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	4.85	68.66	26.49	95.15	4.85	68.66	26.49	95.15									4.14467703095083	0.22878550866161	1.5254094970347	0.650488929248574	1.46797987682694	16.447470038635398	31.5725038588766	0.8399859432193141	43.1226993165461	1.4301	1.4912	1.6511	1.8192	2.7851	3.0294	1.9879	1.7393	1.5715	1.5006	1	narrow
ENCFF106HFE	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.74	76.57	21.69	98.26	1.74	76.57	21.69	98.26									3.4859618226351694	0.23572397319892305	1.5444019351835	0.6503916924758609	1.60745733892026	16.188538693548697	30.673468148418003	0.801299568834639	44.8127568267849	1.5212	1.6588	1.7949	2.0288	2.7260000000000004	2.9276	2.1496	1.8684	1.6962	1.5884	1	narrow
ENCFF000VZD	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	5.59	67.83	26.58	94.41	5.59	67.83	26.58	94.41									4.79550905946845	0.24158582534217105	1.5233497467	0.7101527913710649	1.60195134814424	16.980278604644102	31.0305937717105	0.839566524845713	42.2770123277737	1.4995	1.5855	1.7366	1.9517	3.3908	3.5303	2.1473	1.8373	1.6849	1.5663	1	narrow
ENCFF000YRK	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.55	30.23	11.22	41.45	58.55	30.23	11.22	41.45									5.02852379640478	0.24219745753219	1.64583263953853	0.6799693620216221	1.53169708767649	16.986821430842	31.591529951247697	0.859397311810053	41.4340309629266	1.5593	1.6639	1.8311	2.0574	3.3016	3.5003	2.228	1.9055	1.7312	1.6533	1	narrow
ENCFF030SMI	ChIP-seq	human	y2015	single-end	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.31	68.41	29.28	97.69	2.31	68.41	29.28	97.69									5.16064413142317	0.259587104043844	1.53773302006525	0.7830019416024939	1.75410609045263	15.920837544514	29.786484306137094	0.8986095783703659	43.8989962833912	1.528	1.6101	1.7909	2.0083	3.3428	3.5051	2.1987	1.8797	1.7234	1.6342	1	narrow
ENCFF000ZCU	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	58.96	14.62	26.41	41.04	58.96	14.62	26.41	41.04									20.6840860355452	0.3632857422649871	0.844184866944211	3.6302460238943	1.02196085915019	8.13972992110563	23.7509729971325	11.706599305970599	29.8589342479925	0.7927	0.8488	1.5193	3.7771	12.5426	15.0635	4.8459	1.6269	1.0223	0.8407	1	narrow
ENCFF000VCT	ChIP-seq	human	y2011	single-end	2.0	0.0	2.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	2.0	2.0	57.42	32.81	9.77	42.58	57.42	32.81	9.77	42.58									11.1293400844085	0.7340088422227171	1.77546855150906	1.38894742228939	1.7227884910624498	19.499750145999	29.841999955849104	1.0150695075769	32.8926269990829	1.5287	1.6725	1.9345	2.6685	6.4047	7.9978	3.3201	2.2201	1.8730000000000002	1.7128	1	narrow
ENCFF996HGW	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	2.59	82.55	14.86	97.41	2.59	82.55	14.86	97.41									8.86722349016325	0.5786026420010321	1.83787885174725	1.03837344911408	1.7193481110354998	17.5828962449542	31.3308563319102	0.797999931751987	36.246820947322604	1.3763	1.4893	1.6692	2.1558	5.0746	6.2743	2.6733	1.8599	1.6017	1.521	1	narrow
ENCFF000ZFX	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	60.27	31.51	8.22	39.73	60.27	31.51	8.22	39.73									4.22915762638316	0.19052397483185105	1.30230934042092	0.587505424170102	1.27620552180516	16.0002847689304	32.5326467238013	0.772944239531352	43.1084223801258	1.4661932659133101	1.54395987577411	1.72591701884628	1.8652279565109	3.10497823371124	3.04309942586501	1.9199154434452799	1.7122033371073797	1.59965080283572	1.61436792470185	1	narrow
ENCFF000WVF	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	55.36	32.55	12.08	44.64	55.36	32.55	12.08	44.64									9.46536473106015	0.5483283642544721	1.55349627344275	1.13524727674663	1.77073184002354	16.5694513995875	28.523856112672306	0.905819918163856	39.52770408404879	1.4712	1.5798	1.7438	2.1417	5.1995	7.1314	2.7356	1.9253	1.6702	1.5397	1	narrow
ENCFF000XUG	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	65.02	24.25	10.72	34.98	65.02	24.25	10.72	34.98									7.2943486357379985	0.3293255606833449	1.49137721641972	0.889098048740993	1.65300380535989	15.7256497449599	29.636061857339506	0.932414379402478	42.0487207513562	1.5037	1.6381	1.8028	2.0543	4.5947	5.1366	2.3266	1.8552	1.6819	1.607	1	narrow
ENCFF000VUK	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	54.87	32.38	12.75	45.13	54.87	32.38	12.75	45.13									5.71730877078315	0.258112540698871	1.44730630968663	0.692435557599745	1.50701815966465	15.980989038034	30.478965693928398	0.8360667643036109	43.081797165301	1.4675	1.5679	1.6744	1.9	3.5725	3.7924	2.1054	1.7784	1.6481	1.5271	1	narrow
ENCFF002EBT	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	9.35	65.34	25.31	90.65	9.35	65.34	25.31	90.65									3.1613456632524	0.166903028329007	1.44689752558674	0.601761282138948	1.52286369181406	15.699101151327401	31.298768559111	0.7867707602078899	45.3155883382325	1.4407	1.5144	1.6213	1.801	2.3852	2.3415	1.86	1.7068	1.5819999999999999	1.5055	1	narrow
ENCFF000XGY	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	56.65	29.75	13.6	43.35	56.65	29.75	13.6	43.35									5.19084604068854	0.268053298403947	1.61926901743867	0.776077155553032	1.7296737231731298	16.150008465374597	30.8184243048508	0.950656497403107	42.49699149711421	1.5387	1.6584	1.8053	2.0609	3.5334	3.9956	2.2266	1.8861	1.7380000000000002	1.6397	1	narrow
ENCFF698KPI	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	6.87	73.05	20.08	93.13	6.87	73.05	20.08	93.13									6.42354902814117	0.34407000949050204	1.99793411179916	0.8474336320307049	1.97213672614397	17.7926456477398	32.5169754138331	0.947162549746483	37.1580928810751	1.6754	1.8034	1.9675	2.3482	6.0803	6.7769	2.6071	2.116	1.8859	1.7379	1	narrow
ENCFF002EBG	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.94	70.0	27.06	97.06	2.94	70.0	27.06	97.06									4.9010395224892696	0.255303567472869	1.71298174134431	0.757818671753857	1.68283892711811	16.9978161632243	31.203477145576606	0.9471721893090108	41.5415520717116	1.6059999999999999	1.6985	1.8534	2.1482	3.4133	3.5551	2.2803	1.9648	1.7875	1.6746	1	narrow
ENCFF000WZP	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	48.22	38.65	13.13	51.78	48.22	38.65	13.13	51.78									10.771797963652599	0.555121039278152	1.84648779767851	1.2848406474303702	2.22520303735245	17.7290338644918	28.270811516879	1.13343487292658	36.1832692603105	1.7423	1.9138	2.104	2.5063	5.9743	7.1895	3.0761	2.2926	2.0601	1.9088	1	narrow
ENCFF000YTV	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	65.64	25.49	8.86	34.36	65.64	25.49	8.86	34.36									14.882700534247196	0.572962193367431	1.82051351850003	1.22133802753001	1.9569234864089096	16.251841232105598	26.852801243720197	1.2444258934953705	35.1964938706253	1.636	1.7787	2.0157	2.526	8.5088	9.2778	3.1091	2.1882	1.8747	1.7137	1	narrow
ENCFF000VPE	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	1.0	53.92	32.12	13.96	46.08	53.92	32.12	13.96	46.08									5.64195174037194	0.253088017601903	1.77060498450936	0.8140677705604941	1.78132305477136	15.343625377154698	30.552668192812	1.03378821093162	42.8088826512866	1.6528	1.8030000000000002	1.9153	2.1424	4.0598	3.742	2.1989	1.9327	1.8083	1.6397	1	narrow
ENCFF648WNU	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	0.0	2.0	0.0	2.3	70.81	26.88	97.7	2.3	70.81	26.88	97.7									3.9781252205325095	0.23267777860734895	1.5039677953499198	0.632474454025428	1.4151922736658895	16.2182036866388	31.2716888929345	0.778626781774835	43.969043116470786	1.3993	1.5205	1.6324	1.8351	3.3293	3.8401	2.0118	1.7045	1.5835	1.4945	1	narrow
ENCFF000RKQ	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	6.85	74.66	18.49	93.15	6.85	74.66	18.49	93.15									16.1339238675585	0.712126584256293	3.83246295639702	1.8369059852687	2.8408942947743303	17.6857789022233	33.0251457806249	2.04413381970277	21.8886278091941	1.6143	1.8499	2.0153	2.53	7.6758	10.6308	3.2654	2.5233	2.2081	1.9976	1	narrow
ENCFF000BVC	ChIP-seq	human	y2010	single-end	2.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	46.57	34.97	18.46	53.43	46.57	34.97	18.46	53.43									4.80027321330887	0.277948200287922	1.73145912227202	0.8725296711466801	1.82383987604659	16.3255026288722	31.7587300819741	1.02948628442996	41.3802309216617	1.5651	1.6877	1.8501	2.0854	2.9113	3.4811	2.2566	1.9207	1.7949	1.6555	1	narrow
ENCFF000ZAZ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	57.33	29.26	13.41	42.67	57.33	29.26	13.41	42.67									4.42196376862166	0.232628469072045	1.59886558221343	0.7120454009857379	1.62061128693103	16.2354442849759	31.0765337548966	0.9366835878592208	43.1652238644444	1.5489	1.6932	1.8317	2.1036	3.0453	3.2430000000000003	2.2078	1.8978	1.7481	1.6347	1	narrow
ENCFF000ZCL	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.74	17.66	23.6	41.26	58.74	17.66	23.6	41.26									15.4625556879899	0.22557543415960304	0.973896979487459	2.60838612222014	1.04347545493231	9.560990071454071	26.479450148534895	9.5003862109579	34.1452838902636	0.951	1.006	1.557	3.2966	9.4897	11.2975	4.0759	1.5581	1.1513	0.9939	1	narrow
ENCFF000WQU	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	59.82	28.56	11.63	40.18	59.82	28.56	11.63	40.18									3.97804048078896	0.196572463482496	1.46534917636643	0.634893684111588	1.4303805016286697	15.713366017927001	30.8882548711061	0.861381545635636	44.8317612589531	1.4575	1.5525	1.6867	1.8675	2.7498	2.8077	1.9961	1.7306	1.5968	1.5075	1	narrow
ENCFF000YDY	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	65.05	26.37	8.58	34.95	65.05	26.37	8.58	34.95									15.7701768040916	0.777929958147046	1.9905795658636	1.96282508441988	1.74440938262368	16.464742758192102	26.309036094904197	1.49823919938377	33.4820611523741	1.3953	1.6225	1.7715	2.2999	7.1494	12.8565	3.22	2.2035	1.8696	1.6518	1	narrow
ENCFF000QBQ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	20.09	57.45	22.47	79.91	20.09	57.45	22.47	79.91									16.2738440632038	0.6484093204807421	1.93121538439826	1.83705893145531	2.14805749390604	15.3919589985947	26.4974807604293	1.17322569523552	34.0987493522963	1.4664	1.5909	1.7945	2.2316	7.7626	12.5933	2.9069	2.1571	1.8695	1.726	1	narrow
ENCFF000VQA	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	52.22	33.45	14.33	47.78	52.22	33.45	14.33	47.78									4.8937960783918495	0.28331124426146104	2.65713896965818	0.9265315789738908	2.1283114710314	17.1236500889442	33.2053678964316	1.4724928063535905	37.3093998659538	1.7284	1.8658	2.0084	2.2376	2.9713	3.2247	2.4445	2.1996	1.9939	1.8880000000000001	1	narrow
ENCFF461ZFZ	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	4.9	81.88	13.21	95.1	4.9	81.88	13.21	95.1									32.3322330134137	3.1800484247884304	1.3457913516260298	4.0107615104276	2.12558911637314	26.514529947146503	13.141977422519801	0.536368301547243	16.8127009121575	0.7736	0.8899	1.1775	2.9724	16.2928	34.3616	9.1384	2.6829	1.3888	1.0015	1	narrow
ENCFF000VXE	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	60.47	27.99	11.55	39.53	60.47	27.99	11.55	39.53									5.18770753649823	0.250287772886652	1.46822224360016	0.685513164572918	1.4940969238985802	14.9086258886128	32.2144745615403	0.8434150597273872	42.947656848663	1.4978497920290699	1.5680205134595	1.7088538071715098	1.91067660642587	3.33966727929423	3.5375552717394	2.0647898731188796	1.8139459390334496	1.63589593091791	1.5378536612557598	1	narrow
ENCFF000ZJS	ChIP-seq	human	y2010	single-end	2.0	2.0	0.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	20.85	63.84	15.3	79.15	20.85	63.84	15.3	79.15									4.32264727945311	0.178902977442273	1.30350809354243	0.610612419622386	1.3021955999156	17.0915948917748	30.3632275631739	0.7674049275049191	44.0599062475706	1.5013	1.5848	1.745	1.9375	3.0519	2.7665	1.9679	1.7931	1.6019999999999999	1.5064	1	narrow
ENCFF000WQN	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	60.77	27.55	11.69	39.23	60.77	27.55	11.69	39.23									5.216479957590591	0.272370814279055	1.5037265648881295	0.7872552394821909	1.58801730905354	16.0842988685745	30.716562725008	0.949337200552054	42.8819513205719	1.4993	1.6	1.7555	2.0049	3.8293	3.7773	2.1817	1.8247	1.6688	1.5528	1	narrow
ENCFF792XQD	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.71	75.37	21.92	97.29	2.71	75.37	21.92	97.29									3.40532487407392	0.210704476583324	1.57749647812383	0.6147827585158461	1.61306996118335	15.8655707466377	31.101764485299306	0.7977176215427341	44.81356859803989	1.493	1.6052	1.7107	1.9124	2.6023	2.8346	1.9871	1.7542	1.6521	1.5668	1	narrow
ENCFF000VQC	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	55.27	31.18	13.55	44.73	55.27	31.18	13.55	44.73									5.090396437388058	0.292648885877019	2.7534407925520803	0.9621512819271658	2.25507042935282	16.8231763396099	33.2327920034852	1.4800853542443202	37.110238475563506	1.6926	1.8451	1.9993	2.2325	3.0478	3.3354	2.445	2.2111	2.0669	1.8931	1	narrow
ENCFF444RSD	ChIP-seq	human	y2016	single-end	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.82	72.83	25.34	98.18	1.82	72.83	25.34	98.18									5.15448253087777	0.2840359441206889	1.7048234449184	0.7792755057490942	1.7824167163864602	16.7962082619614	31.258034094443	0.886346116639097	41.35437738490421	1.5746	1.6861	1.8683	2.1554	3.5786	3.9786	2.3248	1.9633	1.8042	1.6689	1	narrow
ENCFF000VVW	ChIP-seq	human	y2010	single-end	2.0	0.0	1.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	67.43	23.39	9.18	32.57	67.43	23.39	9.18	32.57									2.78359878473557	0.15160464260141	1.2917241463010098	0.51731670907686	1.2364021052716698	16.0635181986253	31.2187233250671	0.7456844762509659	45.991427612070105	1.4107	1.5105	1.594	1.7517	2.0176	1.9643	1.761	1.6674	1.5535	1.4893	1	narrow
ENCFF000YEX	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	66.48	23.92	9.59	33.52	66.48	23.92	9.59	33.52									4.4451249337208	0.219492044440974	1.59378352494359	0.65950371780064	1.5302788042204898	15.8081540883476	33.250167496269896	0.9131115669019152	41.58038382335409	1.58052332158574	1.7150532922133601	1.85916342741598	2.0923487098372	3.0593338320454504	3.10173115612203	2.24155467726056	1.9223517469531999	1.7978096074782401	1.6563493050304	1	narrow
ENCFF000WTP	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	64.23	26.33	9.43	35.77	64.23	26.33	9.43	35.77									2.71550414131042	0.14307538366315398	1.40924709229826	0.524441455713777	1.24113099222829	15.7943309029703	31.7237605097805	0.7651554392373889	45.6833540827979	1.3987	1.4693	1.6136	1.7136	2.0589	1.9846	1.7719999999999998	1.6349	1.5276	1.4641	1	narrow
ENCFF000WWD	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	60.02	28.05	11.93	39.98	60.02	28.05	11.93	39.98									7.85850731147141	0.294860526530888	1.5291979531311002	0.8505747358414979	1.7145705702554097	15.5212482227135	29.210970587612	0.948256114924968	42.07181397751921	1.5059	1.5986	1.7364	2.0093	4.9684	4.779	2.1996	1.8251	1.6688	1.5817	1	narrow
ENCFF002BFB	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	4.37	69.37	26.26	95.63	4.37	69.37	26.26	95.63									5.19277333214363	0.290194233428916	1.75394124732823	0.8154234889012371	1.93564217895108	16.8214301647881	31.5656698802315	0.963968056327289	40.6609574179	1.6204	1.7171	1.8776	2.1827	3.6075	3.9781	2.3577	2.012	1.8267	1.7184	1	narrow
ENCFF000ZEV	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	74.07	19.59	6.33	25.93	74.07	19.59	6.33	25.93									4.05959525513421	0.251130898817832	2.15288314669749	0.7233298681790529	2.41413620991749	15.543393212683899	30.9442663505852	0.8588656495241059	43.0523994084607	1.4998	1.5774	1.7371	1.9963	2.9389999999999996	3.2376	2.1126	1.7861	1.6736	1.5346	1	narrow
ENCFF687CSH	ChIP-seq	human	y2016	single-end	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	4.5	74.7	20.8	95.5	4.5	74.7	20.8	95.5									3.33072370529322	0.21935072995217494	1.5639514365799498	0.6232684171456621	1.57023888237609	16.087038531901698	31.2274108298211	0.7831926432827769	44.5948248236473	1.4397	1.5166	1.6744	1.8713	2.3343	2.5465	2.0232	1.7864	1.6262	1.5402	1	narrow
ENCFF002BFU	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	2.46	69.49	28.05	97.54	2.46	69.49	28.05	97.54									6.0385104472639695	0.349190098358258	1.93303838044048	0.931173595622022	2.2200689848501503	17.469560130169302	31.345042069383002	1.07976728785534	38.6336490060575	1.7438	1.8905	2.0669999999999997	2.3775	4.2687	4.8106	2.6404	2.219	2.0043	1.8579	1	narrow
ENCFF000YSD	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.77	28.91	12.32	41.23	58.77	28.91	12.32	41.23									9.04288697652364	0.3835715943140201	1.6839014941334298	0.970026533227066	1.81949334651587	17.0038639642457	29.713683275995997	1.09552970611677	38.2870431089275	1.6541	1.7745	2.0322	2.3861	5.5469	5.809	2.6684	2.1013	1.9026	1.7990000000000002	1	narrow
ENCFF000ZOU	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0	2.0	1.0	2.0	1.0	72.65	19.91	7.44	27.35	72.65	19.91	7.44	27.35									2.7778646382340497	0.14626180055337398	1.4099637573345198	0.5297703286250479	1.3293684617192498	15.542787628874304	31.913820529709806	0.7545091504408531	45.5956537045088	1.4257	1.5135	1.6119	1.7668	2.0429	1.9897	1.7804	1.6347	1.5699	1.4709999999999999	1	narrow
ENCFF000WUF	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	54.33	32.3	13.37	45.67	54.33	32.3	13.37	45.67									5.708094453619079	0.305974523308237	1.5210958992553898	0.8112914989926949	1.66283483933059	16.0686561231727	30.395083424211002	0.92084914235331	42.606120095757	1.5039	1.5756	1.7653	1.9927	3.5284	4.1028	2.1855	1.8159999999999998	1.6639	1.5567	1	narrow
ENCFF001RUP	ChIP-seq	human	y2013	single-end	2.0	2.0	1.0	2.0	0.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	6.95	66.51	26.54	93.05	6.95	66.51	26.54	93.05									5.669546655824361	0.321000203293352	1.88971335637325	0.893982516771702	2.0757267737345	18.047875584468397	31.408111404757104	1.08507826794064	38.608965236836795	1.7764	1.9047	2.1407	2.4802	4.3497	4.4505	2.6626	2.2451	2.0601	1.8681	1	narrow
ENCFF000YLD	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	70.35	19.79	9.87	29.65	70.35	19.79	9.87	29.65									5.622430492648599	0.304566464590156	1.66480849185887	0.8469212366153349	1.8639816040694	15.6054746475275	32.7552667642208	1.03244837758112	40.30410192088821	1.6652686135637098	1.77682460342855	2.03049197056306	2.37582549991208	3.64560362744335	3.86785083205779	2.54330361389521	2.07863111864426	1.88348020097374	1.70994866118399	1	narrow
ENCFF000XNY	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	64.46	24.5	11.05	35.54	64.46	24.5	11.05	35.54									5.88607441178733	0.242026585471522	1.5358717613381	0.718791628370253	1.66888009814679	15.782340055956599	30.214655615705105	0.90696704551436	43.0443927977099	1.5243	1.6545	1.7739	2.0004	3.9653	3.9816	2.1741	1.8479	1.6975	1.6255	1	narrow
