accession,assay,organism,year,runType,FastQC_Basic_Statistics,FastQC_Per_base_sequence_quality,FastQC_Per_tile_sequence_quality,FastQC_Per_sequence_quality_scores,FastQC_Per_base_sequence_content,FastQC_Per_sequence_GC_content,FastQC_Per_base_N_content,FastQC_Sequence_Length_Distribution,FastQC_Sequence_Duplication_Levels,FastQC_Overrepresented_sequences,FastQC_Adapter_Content,FastQC_Kmer_Content,BowtieSE_no_mapping,BowtieSE_uniquely,BowtieSE_multiple,BowtieSE_overall,BowtieMI_no_mapping,BowtieMI_uniquely,BowtieMI_multiple,BowtieMI_overall,BowtiePE_con_no_mapping,BowtiePE_con_uniquely,BowtiePE_con_multiple,BowtiePE_dis_uniquely,BowtiePE_cod_no_mapping,BowtiePE_cod_uniquely,BowtiePE_cod_multiple,BowtiePE_overall,readsAnno_Promoter,readsAnno_5_UTR,readsAnno_3_UTR,readsAnno_1st_Exon,readsAnno_Other_Exon,readsAnno_1st_Intron,readsAnno_Other_Intron,readsAnno_Downstream,readsAnno_Distal_Intergenic,TSS_-4500,TSS_-3500,TSS_-2500,TSS_-1500,TSS_-500,TSS_+500,TSS_+1500,TSS_+2500,TSS_+3500,TSS_+4500,status
ENCFF000OJO,ChIP-seq,human,y2012,single-ended,2,0,,2,2,1,2,2,2,1,2,1,20.78,52.88,26.34,79.22,20.78,52.88,26.34,79.22,,,,,,,,,6.5396179277003,0.331811260114561,1.95698134890275,1.05215635224401,2.22396681255979,16.9086934971097,31.4645052455224,1.26557634447755,38.2566912113689,1.6571,1.7554,1.9652,2.2671,3.7794,4.4769,2.5106,2.1114,1.9147,1.7894,0
ENCFF043WCU,DNase-seq,human,y2015,paired-ended,2,2,0.0,2,0,0,2,2,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF957KBX,ChIP-seq,human,y2017,paired-ended,2,2,2.0,2,1,1,2,1,1,1,2,0,,,,,13.18,72.89,13.93,95.07,13.18,72.89,13.93,31.21,54.39,18.17,27.44,95.07,3.94301105784234,0.225822773560153,1.55611685823561,0.684638900699586,1.80294640142927,16.2700460634021,31.2738282918769,0.883597247709202,43.3599924052448,1.5831,1.6848,1.8106,2.0382,2.8203,2.8455,2.141,1.8922,1.7475,1.6294,1
ENCFF793TLT,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,1,0,0,0,,,,,56.42,34.65,8.92,52.75,56.42,34.65,8.92,9.54,92.58,2.4,5.02,52.75,4.57517069147927,0.230361223845988,1.56799814980682,0.681852992819343,1.52113470400459,16.2118106027025,31.2266760528806,0.862003381877236,43.1229922005837,1.4468,1.5364,1.6698,1.9412,3.3673,3.5628,2.1164,1.7911,1.615,1.5214,1
ENCFF001NNM,ChIP-seq,mouse,y2012,single-ended,2,2,1.0,2,2,2,2,2,2,2,2,2,15.37,59.73,24.9,84.63,15.37,59.73,24.9,84.63,,,,,,,,,2.6459146323628,0.213121549886883,1.29597671296572,0.368852583027133,1.37585947089776,11.3012921439544,24.6198256498291,1.25321119609301,56.9259460609832,1.1179,1.3041,1.3801,1.5998,2.9985,6.1439,2.103,1.7508,1.4983,1.2672,0
ENCFF257PAW,ChIP-seq,human,y2017,paired-ended,2,2,2.0,2,1,2,2,1,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF631KZD,ChIP-seq,human,y2016,paired-ended,2,2,0.0,2,2,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF000BHI,ChIP-seq,human,y2010,single-ended,2,0,0.0,1,1,2,0,2,2,1,2,0,20.19,60.11,19.71,79.81,20.19,60.11,19.71,79.81,,,,,,,,,5.49035169795814,0.259752293605702,1.87799196067155,0.877960738022841,1.96481106772394,15.2646522350884,30.0973240175693,1.06761314936814,43.099542839992,1.6552,1.7512,1.9198,2.1938,3.6902,3.2074,2.1979,1.9296,1.8174,1.6156,0
ENCFF001NJP,ChIP-seq,mouse,y2012,single-ended,2,0,2.0,0,2,1,1,2,2,0,2,0,64.03,25.74,10.23,35.97,64.03,25.74,10.23,35.97,,,,,,,,,4.96808716785221,0.3642422872276,1.2462354565493,0.502107336923611,1.47463121603837,11.7298329471228,24.5240325224258,1.23422525090228,53.9566058149581,1.1599,1.2614,1.3947,1.6441,4.3482,6.6691,2.1476,1.7459,1.5369,1.2983,1
ENCFF143DZT,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,2,2,2,2,1,2,0,,,,,16.1,72.61,11.28,85.61,16.1,72.61,11.28,3.31,92.38,4.76,2.86,85.61,4.26262960289391,0.263238549980038,1.6422415705189,0.709262044852381,1.82613552500514,16.8686408381693,31.4776242191564,0.892853542176643,42.0573741072473,1.7038,1.8365,2.0135,2.2755,3.0189,3.1827,2.3898,2.0939,1.9459,1.7882,0
ENCFF566MNM,DNase-seq,human,y2015,paired-ended,2,0,0.0,2,1,0,0,2,2,0,1,0,,,,,34.48,51.32,14.21,69.78,34.48,51.32,14.21,2.6,90.0,6.73,3.27,69.78,6.81405497073605,0.272682150021715,1.45440820631605,0.760966227535003,1.60941410046946,15.6652120861167,29.9323723450458,0.914110810084173,42.5767791036751,1.4071,1.5141,1.6527,1.8561,5.4044,5.5718,2.1122,1.7328,1.5877,1.5081,0
ENCFF001FEM,ChIP-seq,human,y2011,single-ended,2,2,0.0,2,0,2,2,2,2,0,2,0,13.86,74.27,11.87,86.14,13.86,74.27,11.87,86.14,,,,,,,,,39.4559438331585,4.0627388748799,1.24437845695468,5.61648378180448,2.27877243232358,24.188689490457,9.02873160757347,0.502520114329337,13.621741408519,0.6821,0.7218,1.0053,2.6559,17.486,43.6733,8.3327,2.1816,1.1083,0.8381,0
ENCFF796VRG,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,2,2,2,2,2,2,2,0,1.17,73.38,25.44,98.83,1.17,73.38,25.44,98.83,,,,,,,,,3.96182158760413,0.237742158103156,1.70065232751113,0.664137596740006,1.6751836211571,17.2092459619777,33.1291386647825,0.842213148425048,40.5798649336992,1.5468,1.6825,1.7794,1.9952,3.6561,4.131,2.1643,1.8611,1.7344,1.6286,0
ENCFF237OAX,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF000JYO,RNA-seq,human,y2011,single-ended,2,0,0.0,2,0,0,2,2,0,0,2,0,90.39,3.18,6.43,9.61,90.39,3.18,6.43,9.61,,,,,,,,,37.2259634334375,0.0394155004750227,0.392956965222111,10.3975454566148,2.14760565810108,2.58465047795787,15.1833539595805,3.79982197132612,28.2286865772849,0.8213,0.4605,2.1789,1.9268,23.2837,49.7435,2.3927,0.3048,1.3803,0.20199999999999999,1
ENCFF002EAQ,ChIP-seq,human,y2014,single-ended,2,2,0.0,2,2,1,2,2,2,1,2,0,2.97,69.61,27.42,97.03,2.97,69.61,27.42,97.03,,,,,,,,,3.72602346684555,0.208118227317639,1.64241651529265,0.653551850736799,1.60544017005078,16.6917890287345,31.7397471464566,0.879451052815557,42.8534625417499,1.5642,1.6946,1.8243,2.0628,2.7357,2.8231,2.1298,1.8705,1.7798,1.6167,1
ENCFF943IGO,ChIP-seq,human,y2017,paired-ended,2,2,2.0,2,0,0,2,1,2,1,2,0,,,,,13.85,72.61,13.54,91.35,13.85,72.61,13.54,10.41,69.69,12.79,17.52,91.35,5.41647783920964,0.325891013827205,1.85977421271539,1.01382720525293,2.53240279162512,16.1527538596332,31.2563320140588,1.15371058541547,40.2888304782622,1.7986,1.9221,2.0953,2.3687,3.4806,4.0354,2.5659,2.1803,1.9784,1.9151,1
ENCFF000ZFU,ChIP-seq,human,y2010,single-ended,2,0,2.0,0,1,1,1,2,2,0,2,0,56.17,33.74,10.09,43.83,56.17,33.74,10.09,43.83,,,,,,,,,3.39790865285032,0.16105939494613,1.31717081086434,0.545722579739051,1.2814022877709,16.3848127255109,31.3738447221725,0.74527860547218,44.7928002206736,1.4355,1.5122,1.6364,1.7972,2.4604,2.3551,1.8074,1.6535,1.5553,1.5409,1
ENCFF274RNW,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,,,,,3.92,82.29,13.79,97.94,3.92,82.29,13.79,19.52,65.39,17.57,17.04,97.94,3.16953082876243,0.19327519874812,1.56363385751756,0.587832277262242,1.56049199534599,15.6997839209629,31.5752080723561,0.750702358220936,44.8995414908237,1.4705,1.5508,1.6665,1.8349,2.4023,2.5752,1.8974,1.7327,1.6011,1.5435,0
ENCFF414DKT,ChIP-seq,human,y2015,paired-ended,2,2,2.0,2,1,2,2,2,2,1,2,0,,,,,3.07,78.69,18.25,98.64,3.07,78.69,18.25,11.81,50.21,18.65,31.14,98.64,2.49033733769806,0.146567622485411,1.27519888075634,0.558713354309058,1.36675317386534,15.2810878305468,30.0857299461273,0.777151601594478,48.0184602526172,1.4477,1.557,1.6562,1.8061,1.9606,1.9749,1.8719999999999999,1.6847,1.6016,1.5082,1
ENCFF001HON,ChIP-seq,human,y2011,single-ended,2,2,2.0,2,1,2,2,2,2,1,2,0,1.72,69.25,29.04,98.28,1.72,69.25,29.04,98.28,,,,,,,,,2.68844610693181,0.159819040660112,1.43269611782626,0.553235347472133,1.44941783102151,15.5267694359513,31.3319300606745,0.734843287144246,46.1228427723182,1.4006,1.4722,1.5771,1.7369,2.0916,2.1186,1.7563,1.624,1.5679,1.4451,0
ENCFF562TNO,DNase-seq,human,y2016,paired-ended,2,2,2.0,2,1,2,2,2,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF000PWL,ChIP-seq,human,y2012,single-ended,2,2,,2,2,1,2,2,1,0,2,1,13.03,64.33,22.64,86.97,13.03,64.33,22.64,86.97,,,,,,,,,4.78259598410741,0.267363235942007,2.38792066610949,0.814893301704088,1.90390449123861,17.3610684044605,33.4217150968486,1.20777208393109,37.8527667356582,1.6479,1.757,1.9295,2.1571,3.18,3.5113,2.331,2.0499,1.8857,1.7498,1
ENCFF907CWH,DNase-seq,human,y2014,paired-ended,2,2,1.0,2,0,2,2,2,1,0,2,0,,,,,29.03,44.94,26.03,80.48,29.03,44.94,26.03,9.72,74.48,14.44,11.09,80.48,15.8483106921354,0.639357101312402,1.41634658020973,1.06967423164854,1.44370029542012,13.8448670033573,28.1738947659386,0.883668968217862,36.6801803617601,0.8907,0.9521,1.1052,1.505,20.6802,26.7906,2.4896,1.1859,1.0084,0.9384,0
ENCFF000XUZ,ChIP-seq,human,y2012,single-ended,2,0,1.0,0,2,0,0,2,2,0,2,0,63.81,24.32,11.87,36.19,63.81,24.32,11.87,36.19,,,,,,,,,5.23311440372347,0.2636281474198,1.54496986896607,0.752613466084555,1.68436453987983,14.986619877945,31.4209130277347,0.913498762081117,43.2002779061655,1.5332229882913797,1.6646462644900701,1.7747970370025,1.98795918010526,3.28179365088616,3.8353158529691203,2.17270941759965,1.87139751607094,1.7189931403460699,1.6127763239948,1
ENCFF052KGA,DNase-seq,human,y2014,paired-ended,2,2,1.0,2,0,0,2,2,0,0,2,0,,,,,36.95,42.32,20.73,74.05,36.95,42.32,20.73,7.04,75.55,15.73,8.72,74.05,13.1518646974007,0.525180884091293,1.46201109335827,0.943844744943689,1.50513749788914,14.0909031864178,28.8071392385332,0.91188963797202,38.6020290193939,1.0425,1.102,1.2286,1.6153,16.5908,21.3626,2.3838,1.3149,1.1786,1.0781,1
ENCFF001KIL,ChIP-seq,mouse,y2011,single-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,12.65,63.63,23.72,87.35,12.65,63.63,23.72,87.35,,,,,,,,,3.27684357147183,0.448250802430506,1.6003189535095,0.671518259079072,3.1504733835315,13.0275349738579,27.6653814320609,1.35948886690756,48.8001897571512,1.2464,1.3813,1.4728,1.6012,3.0576,5.2427,2.0133,1.7459,1.5837,1.4835,0
ENCFF001LRI,ChIP-seq,mouse,y2012,single-ended,2,0,2.0,2,0,2,2,2,2,1,2,0,71.95,22.28,5.77,28.05,71.95,22.28,5.77,28.05,,,,,,,,,3.72563745952737,0.387053171680142,1.54630750271489,0.596422866620073,2.53559936587454,12.273195364587,27.0337588578522,1.534675852996,50.3673495581477,1.3033,1.4485,1.5106,1.6754,3.1419,4.1116,2.1705,1.7454,1.5859999999999999,1.4861,1
ENCFF630UBR,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,2,2,2,2,0,2,2,0,11.35,56.63,32.02,88.65,11.35,56.63,32.02,88.65,,,,,,,,,4.69291937646085,0.315105750629093,1.48124113828647,1.10032731126712,2.08022685986643,15.643810480877,26.4152804929401,1.04774187773734,47.2233467119356,1.6162,1.7837,2.0345,2.4152,3.1217,3.9243,2.8657,2.1835,1.8776,1.7313,0
ENCFF884TDT,ChIP-seq,human,y2015,paired-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF001YXF,ChIP-seq,human,y2014,single-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,1.89,72.47,25.64,98.11,1.89,72.47,25.64,98.11,,,,,,,,,7.65233310239151,0.220996151531549,1.48820932431817,0.671484416484189,1.43622212894645,14.9573431913463,29.9019424398582,0.77930221855862,42.8921670265651,1.4376,1.5188,1.6077,1.8295,5.1094,4.3666,2.0009,1.6982,1.5914,1.5764,1
ENCFF201RFA,DNase-seq,mouse,y2015,paired-ended,2,2,1.0,2,0,0,2,2,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF000NGF,ChIP-seq,human,y2012,single-ended,2,0,0.0,0,0,2,2,2,2,1,2,2,24.88,53.79,21.33,75.12,24.88,53.79,21.33,75.12,,,,,,,,,2.85331308168155,0.16415599585098,1.54330970527966,0.574292501852965,1.47801232335994,16.0607225094473,32.2820522439891,0.760349482944101,44.2837921555943,1.4646,1.569,1.6722,1.8542,2.3536,2.4429,1.8569,1.7024,1.5886,1.5064,1
ENCFF000YYW,ChIP-seq,human,y2010,single-ended,2,2,2.0,2,2,2,2,2,2,1,2,0,5.8,66.04,28.16,94.2,5.8,66.04,28.16,94.2,,,,,,,,,3.50920511110594,0.147540834303952,1.40426896957198,0.697125382386782,1.29953319213399,15.4033440565229,30.6305093801767,0.951628261861706,45.956844811936,1.5259,1.5716,1.7705,1.9552,2.867,2.7335,1.8636,1.6774,1.651,1.4698,0
ENCFF331BDZ,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,1,0,2,2,1,0,2,0,23.14,59.66,17.2,76.86,23.14,59.66,17.2,76.86,,,,,,,,,3.84409913127589,0.229777830840617,1.60915306987634,0.644207595315811,1.52031778344831,15.4801051453641,31.5218557064024,0.829163066375541,44.321320671101,1.3686,1.4756,1.6056,1.7674,2.6626,3.0054,1.8719,1.6853,1.5513,1.4504,1
ENCFF000PPW,ChIP-seq,human,y2012,single-ended,2,0,,2,1,2,2,2,2,2,2,0,35.97,46.9,17.13,64.03,35.97,46.9,17.13,64.03,,,,,,,,,6.54936194443854,0.347322310856502,1.63809905260102,0.798618802132482,1.60431755818458,16.5374575076337,30.2783332170198,0.911493496050903,41.3349961110825,1.4755,1.595,1.7434,2.0933,4.1211,4.7972,2.4332,1.9565,1.7363,1.5935,0
ENCFF086SLY,ChIP-seq,human,y2015,paired-ended,2,2,2.0,2,2,0,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF094LXX,ChIP-seq,human,y2015,single-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,4.32,69.37,26.31,95.68,4.32,69.37,26.31,95.68,,,,,,,,,4.36782521777544,0.233807054723269,1.67217339790765,0.713432149131646,1.79645655586024,16.6035581016129,31.7982683824053,0.855121056478094,41.9593580841054,1.5377,1.6009,1.7617,2.0164,3.2507,3.4210000000000003,2.1297,1.8509,1.7186,1.6130000000000002,0
ENCFF000YXF,ChIP-seq,human,y2012,single-ended,2,0,1.0,0,2,2,1,2,2,0,2,2,53.55,33.55,12.9,46.45,53.55,33.55,12.9,46.45,,,,,,,,,7.92846842229558,0.407100900928061,5.29170874849887,1.42339599129723,3.1421436359708,17.1933050945397,35.8302054598351,2.73443977147681,26.0492319751579,1.9176,2.1609,2.3755,2.7377,4.1261,4.6393,3.1622,2.8411,2.6137,2.3464,1
ENCFF753SUM,ChIP-seq,human,y2016,paired-ended,2,2,0.0,2,0,1,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF326TCK,DNase-seq,human,y2014,paired-ended,2,2,1.0,2,0,2,2,2,0,1,2,0,,,,,36.34,40.33,23.33,76.87,36.34,40.33,23.33,8.01,69.2,19.59,11.21,76.87,15.8665780173263,0.631980958348514,1.42798209812575,1.04011760686475,1.45108952212997,13.7422544056501,28.1244285165459,0.883469118983387,36.8320997560253,0.9019,0.9578,1.1135,1.524,20.3269,26.1345,2.4666,1.1812,1.0409,0.9618,0
ENCFF000XDU,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,1,0,1,2,2,0,2,0,61.11,26.99,11.9,38.89,61.11,26.99,11.9,38.89,,,,,,,,,4.43429071828589,0.21277089447512,1.59684102311626,0.688352685160617,1.65949191238561,16.1578762054747,31.1092435787883,0.900720031234646,43.2404129510788,1.5833,1.6602,1.7982,1.9727,2.9253,3.1154,2.1108,1.8559,1.7471,1.6459,1
ENCFF000ZSM,ChIP-seq,human,y2012,single-ended,2,0,0.0,0,2,1,1,2,2,0,2,0,59.54,29.45,11.0,40.46,59.54,29.45,11.0,40.46,,,,,,,,,5.81208899191212,0.235732822696465,1.52969336592003,0.694298168258208,1.50187709440903,16.2680843558669,31.5428456247323,0.844768071757918,41.5706115044471,1.4246,1.5514,1.7053,1.9406,3.7941,3.6131,2.0472,1.8091,1.6157,1.5159,1
ENCFF121CLA,ChIP-seq,human,y2017,paired-ended,2,2,1.0,2,2,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF688LER,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,1,2,2,2,2,1,1,0,,,,,34.62,53.62,11.76,79.36,34.62,53.62,11.76,25.76,80.32,8.13,11.55,79.36,7.35808896715412,0.324528494500166,1.56639358905648,0.794528239287446,1.52954087231708,16.9121302605722,31.2915294898298,0.913049026363474,39.3102110609193,1.3905,1.4777,1.6371,1.9749,5.2516,5.3944,2.3039,1.7616,1.6052,1.4942,1
ENCFF001KVT,ChIP-seq,mouse,y2011,single-ended,2,0,2.0,2,0,2,2,2,2,2,2,0,73.1,24.11,2.79,26.9,73.1,24.11,2.79,26.9,,,,,,,,,29.4702388046846,4.95026696887416,0.959004678340316,5.97006703517819,2.4804918917782,24.4846163630737,11.035915351186,0.64721548108983,20.0021834257951,0.7132,0.7299,0.8296,1.4609999999999999,14.9755,42.0263,4.9408,1.7087,1.1537,0.9103,1
ENCFF000WAW,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,2,2,2,2,1,2,0,60.6,28.22,11.18,39.4,60.6,28.22,11.18,39.4,,,,,,,,,5.08156364840493,0.265414765000086,1.45102181140261,0.727283037859831,1.62793123317107,17.0549998936721,30.5845707035162,0.882623079641645,42.3245918273315,1.5225,1.6371,1.7734,2.0305,3.4268,3.6299,2.2355,1.9086,1.7267,1.6091,1
ENCFF577YLD,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,0,1,2,1,2,2,2,0,,,,,14.13,69.96,15.91,92.81,14.13,69.96,15.91,30.33,72.99,11.6,15.41,92.81,3.20505888523821,0.202533283070582,1.39226472434149,0.594158269047881,1.65331436015552,15.2859064526659,30.4714558444092,0.723217651523497,46.4720905295477,1.3984,1.4906,1.6198,1.7643,2.2856,2.4121,1.8391,1.6331,1.5442,1.4768,1
ENCFF526TGW,ChIP-seq,human,y2015,single-ended,2,2,1.0,2,1,1,2,2,2,2,2,0,6.51,70.62,22.86,93.49,6.51,70.62,22.86,93.49,,,,,,,,,3.401568181956,0.20486625578871,1.64701554234475,0.665840598488417,1.70118836577976,15.8774885640765,32.006233917443,0.792580748838215,43.7032178252846,1.4553,1.5705,1.6904,1.8413,2.4391,2.5943,1.9787,1.7756,1.6566,1.5589,0
ENCFF938AMM,RNA-seq,human,y2016,single-ended,2,0,2.0,2,1,2,2,2,0,2,2,0,11.78,42.53,45.7,88.22,11.78,42.53,45.7,88.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF975UBI,DNase-seq,human,y2015,paired-ended,2,2,1.0,2,1,0,2,2,2,0,0,0,,,,,54.48,38.2,7.33,54.86,54.48,38.2,7.33,11.51,93.65,2.87,3.48,54.86,7.48141911332675,0.343350152543981,1.52130063178043,0.798761072310491,1.49949421221281,16.3857071034412,30.3899714699344,0.874376851274161,40.7056193931758,1.3927,1.4794,1.6576,2.0186,4.9251,4.9808,2.352,1.8048,1.5993,1.4971,0
ENCFF000VCJ,ChIP-seq,human,y2011,single-ended,2,0,1.0,0,2,1,1,2,2,0,2,2,55.94,31.97,12.09,44.06,55.94,31.97,12.09,44.06,,,,,,,,,3.65889993437131,0.191450555025426,1.47171323082374,0.655078975870385,1.48359081520492,17.9398833178321,31.8217597345863,0.846126900916788,41.931496535369,1.5524,1.6651,1.8674,2.2094,2.5366,2.2217,2.3905,2.0328,1.7922,1.6533,1
ENCFF983OSM,ChIP-seq,human,y2018,single-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,1.32,77.93,20.75,98.68,1.32,77.93,20.75,98.68,,,,,,,,,6.89484515384229,0.343622948351152,1.86457862771671,0.939015208552929,1.94689554785926,16.1592129699342,30.17929026753,1.04000401545952,40.6325352607539,1.671,1.8037,1.9489,2.2801,4.3245,4.3663,2.431,1.9858,1.7997,1.694,0
ENCFF000DMU,RNA-seq,human,y2012,single-ended,2,0,0.0,2,0,0,2,2,1,0,2,0,35.46,39.4,25.13,64.54,35.46,39.4,25.13,64.54,,,,,,,,,19.023006804285,2.7142881847136,21.7303777909114,4.64581402706049,24.6953126827844,5.01415482520342,9.43770300196225,1.30490907444838,11.434433608631,1.923,2.1405,2.6402,4.121,6.8017,24.5769,7.2677,3.7572,2.7083,2.6678,0
ENCFF002EHW,ChIP-seq,human,y2014,paired-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF000ZIH,ChIP-seq,human,y2010,single-ended,2,2,0.0,2,2,1,2,2,2,2,2,1,0.87,72.48,26.65,99.13,0.87,72.48,26.65,99.13,,,,,,,,,2.55498559626742,0.15217878857082,1.39224133958297,0.512860950984298,1.31666398698185,15.3348291777737,31.3894865553215,0.715219824615482,46.631533779902,1.3430000000000002,1.4078,1.5263,1.6643,2.4979,2.7626,1.6909,1.547,1.4636,1.4203,0
ENCFF279EYA,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,1,0,2,0,,,,,23.36,59.95,16.69,84.31,23.36,59.95,16.69,12.42,76.7,14.41,8.89,84.31,13.0584993032905,0.551294819617395,1.59370907798067,1.14090313861537,1.59724231135294,16.0380087580022,26.6311944757896,1.06626358362611,38.3228845317251,1.2783,1.4146,1.5852,2.0921,11.1513,13.1133,2.9116,1.8332,1.5244,1.4143,0
ENCFF000VPL,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,0,0,2,2,0,2,2,62.93,25.62,11.44,37.07,62.93,25.62,11.44,37.07,,,,,,,,,3.34023827107392,0.188989701430763,1.52226487368225,0.657761258227088,1.62289707111612,15.8459191209291,31.3149747202181,0.849489940838006,44.6574650424846,1.5001,1.6294,1.7616,1.8889,2.5737,2.7516,1.9738,1.796,1.689,1.5717,1
ENCFF064QXB,ChIP-seq,human,y2016,single-ended,2,0,0.0,0,2,2,2,2,2,1,2,0,53.84,33.91,12.25,46.16,53.84,33.91,12.25,46.16,,,,,,,,,8.93380468900135,0.604641759016078,1.70512779450388,1.31237588879636,2.14051790404202,20.7286728909103,31.5254468003331,1.00149734161809,32.0479149317789,1.6749,1.818,2.0829,2.609,4.9634,6.3852,3.1894,2.3134,1.9848,1.8071,0
ENCFF000BDX,ChIP-seq,human,y2010,single-ended,2,2,,2,2,1,2,2,1,1,2,0,9.61,62.04,28.34,90.39,9.61,62.04,28.34,90.39,,,,,,,,,3.70272193452279,0.210651083190044,1.70647535382327,0.725587152098145,1.76604223906983,16.0938435457113,31.2252434582256,0.94117694489408,43.628258288465,1.5544,1.6642,1.7856,1.9604,2.3979,2.6344,2.0993,1.8592,1.7692,1.6518,1
ENCFF000CRB,ChIP-seq,human,y2010,single-ended,2,2,0.0,2,2,2,2,2,2,2,2,0,5.49,67.03,27.47,94.51,5.49,67.03,27.47,94.51,,,,,,,,,4.66774778520388,0.302336447183457,1.60744902108988,1.00842727526845,1.98173669886139,16.6597877388241,29.2603352947528,0.979969705807262,43.5322100330088,1.5882,1.7266,1.9318,2.3123,3.0708,3.5605,2.6909,2.1172,1.8389,1.6742,0
ENCFF784YDQ,DNase-seq,human,y2016,paired-ended,2,2,2.0,2,1,1,2,2,2,1,2,0,,,,,18.31,63.68,18.0,88.43,18.31,63.68,18.0,21.21,80.16,8.14,11.71,88.43,14.1235227258323,0.539255246779257,1.64554715657733,1.09097515939984,1.70269448047695,15.3710456375782,27.2804000523939,1.08104567983133,37.1655138611309,1.3458,1.4885,1.6934,2.2053,10.375,11.1546,3.017,1.9359,1.62,1.4974,0
ENCFF996YTI,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,1,0,2,2,0,0,0,0,,,,,47.87,42.89,9.24,64.38,47.87,42.89,9.24,15.4,87.94,5.26,6.8,64.38,6.24699488878563,0.280005656679933,1.51215176064163,0.737085597688842,1.50124244934241,15.9369886260328,30.9804238469464,0.853148548455524,41.9519586254268,1.3749,1.4875,1.6794,1.9574,4.2008,4.221,2.1847,1.7747,1.5888,1.485,1
ENCFF000ZMN,ChIP-seq,human,y2012,single-ended,2,2,2.0,2,2,2,2,2,2,2,2,0,12.51,65.16,22.33,87.49,12.51,65.16,22.33,87.49,,,,,,,,,8.33260884069721,0.370603256375367,1.56419645005348,0.908311581705584,1.71118421185647,16.2002955929955,29.4628577898459,0.939549008388614,40.5103932680818,1.5507,1.6314,1.7951,2.0892,5.3255,5.7525,2.4801,1.8975,1.7252,1.6124,0
ENCFF002EKS,ChIP-seq,human,y2014,paired-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,,,,,2.72,84.2,13.07,98.25,2.72,84.2,13.07,3.63,66.71,23.75,9.54,98.25,5.05286419258429,0.28496784401588,1.66575357027503,0.740323563201943,1.82694234000711,16.5758680889165,30.87833058723,0.833541164974713,42.1414086487945,1.5536,1.646,1.7869,2.063,3.6465,4.0511,2.2859,1.9584,1.7749,1.6511,1
ENCFF000XQA,ChIP-seq,human,y2012,single-ended,2,0,1.0,0,2,0,0,2,2,0,2,1,66.54,24.16,9.29,33.46,66.54,24.16,9.29,33.46,,,,,,,,,2.70889291017828,0.139065834638449,1.41094512021942,0.520355748865969,1.29875926091226,15.6695041101004,31.422792596139,0.770593104119838,46.0590913148264,1.453,1.5249,1.6534,1.78,2.3058,2.1878,1.7945,1.6266,1.5578,1.4842,1
